Dist;Date;Year;RegionName;Region;SiteName;Site;SiteInd;Lat;Lon;GenNr;Length;Box;LociN;Origin;Score ;Transport;WavExp;CurrA;CurrJyll;SdJyll;CurrVik;SdVik
 6392;10.01.2008;2008;Holmestrand;13;Holmsbukta;253;253;59.54651667;10.25008333;GMS-3697;13.7;37;25;1;100;0.718;0.08;0.06;49.9;35.5;23.1;26.3
 6392;10.01.2008;2008;Holmestrand;13;Holmsbukta;253;253;59.54651667;10.25008333;GMS-3698;8.2;37;25;1;99.985;0.718;0.08;0.06;49.9;35.5;23.1;26.3
 1560;10.01.2008;2008;Østfold;15;Rauøy;446;446;59.25283333;10.70406667;GMS-3699;9;37;25;1;100;0.718;0.09;0.06;49.9;35.5;23.1;26.3
 1560;10.01.2008;2008;Østfold;15;Rauøy;446;446;59.25283333;10.70406667;GMS-3700;9.6;37;24;1;99.987;0.718;0.09;0.06;49.9;35.5;23.1;26.3
 7553;10.01.2008;2008;Holmestrand;13;Holmsåsen;254;254;59.55585;10.24165;GMS-3701;9.1;38;24;1;100;0.718;0.08;0.06;49.9;35.5;23.1;26.3
 7553;10.01.2008;2008;Holmestrand;13;Holmsåsen;254;254;59.55585;10.24165;GMS-3702;7.8;38;25;1;100;0.718;0.08;0.06;49.9;35.5;23.1;26.3
 2654;10.02.2008;2008;Østfold;15;Klokkerbukta;447;447;59.26413333;10.73063333;GMS-3703;8.8;38;25;1;82.512;0.718;0.09;0.6;49.9;35.5;23.1;26.3
31623;9/29/2008;2008;Oslofjorden;14;Hagabukta;291;291;59.80253333;10.49978333;GMS-3704;9.5;38;25;1;100;0.718;0.07;0.01;49.9;35.5;23.1;26.3
 5814;10.03.2008;2008;Vrengen;12;Sevik;233;233;59.17437999;10.39232002;GMS-3705;8;38;18;1;99.66;0.718;0.06;0.11;49.9;35.5;23.1;26.3
13765;9/16/2008;2008;Topdalsfjoden;2;Justnes;12;12;58.18753367;8.048447286;GMS-3706;17.5;38;25;2;99.926;0.718;0.05;0.02;49.9;35.5;23.1;26.3
13765;9/16/2008;2008;Topdalsfjoden;2;Justnes;12;12;58.18753367;8.048447286;GMS-3707;6.7;38;25;1;100;0.718;0.05;0.02;49.9;35.5;23.1;26.3
13765;9/16/2008;2008;Topdalsfjoden;2;Justnes;12;12;58.18753367;8.048447286;GMS-3708;6;38;25;1;100;0.718;0.05;0.02;49.9;35.5;23.1;26.3
13765;9/16/2008;2008;Topdalsfjoden;2;Justnes;12;12;58.18753367;8.048447286;GMS-3709;5.9;38;24;1;100;0.718;0.05;0.02;49.9;35.5;23.1;26.3
13765;9/16/2008;2008;Topdalsfjoden;2;Justnes;12;12;58.18753367;8.048447286;GMS-3710;9.2;38;25;1;99.996;0.718;0.05;0.02;49.9;35.5;23.1;26.3
13765;9/16/2008;2008;Topdalsfjoden;2;Justnes;12;12;58.18753367;8.048447286;GMS-3711;12;38;25;1;99.998;0.718;0.05;0.02;49.9;35.5;23.1;26.3
13765;9/16/2008;2008;Topdalsfjoden;2;Justnes;12;12;58.18753367;8.048447286;GMS-3712;7.2;38;23;1;100;0.718;0.05;0.02;49.9;35.5;23.1;26.3
13765;9/16/2008;2008;Topdalsfjoden;2;Justnes;12;12;58.18753367;8.048447286;GMS-3713;9;38;25;1;99.988;0.718;0.05;0.02;49.9;35.5;23.1;26.3
13765;9/16/2008;2008;Topdalsfjoden;2;Justnes;12;12;58.18753367;8.048447286;GMS-3714;7.3;38;25;1;100;0.718;0.05;0.02;49.9;35.5;23.1;26.3
13765;9/16/2008;2008;Topdalsfjoden;2;Justnes;12;12;58.18753367;8.048447286;GMS-3715;9.9;38;22;1;100;0.718;0.05;0.02;49.9;35.5;23.1;26.3
 9454;9/17/2008;2008;Lillesand;3;Østervik vestside og odde;39;39;58.20418132;8.278010055;GMS-3716;11.5;38;25;1;99.941;0.718;0.05;0.14;49.9;35.5;23.1;26.3
 9454;9/17/2008;2008;Lillesand;3;Østervik vestside og odde;39;39;58.20418132;8.278010055;GMS-3717;9;38;24;1;100;0.718;0.05;0.14;49.9;35.5;23.1;26.3
 9454;9/17/2008;2008;Lillesand;3;Østervik vestside og odde;39;39;58.20418132;8.278010055;GMS-3718;6.9;38;25;1;99.998;0.718;0.05;0.14;49.9;35.5;23.1;26.3
 9454;9/17/2008;2008;Lillesand;3;Østervik vestside og odde;39;39;58.20418132;8.278010055;GMS-3719;10.6;38;25;1;99.297;0.718;0.05;0.14;49.9;35.5;23.1;26.3
 9454;9/17/2008;2008;Lillesand;3;Østervik vestside og odde;39;39;58.20418132;8.278010055;GMS-3720;7.4;38;25;1;99.993;0.718;0.05;0.14;49.9;35.5;23.1;26.3
 9454;9/17/2008;2008;Lillesand;3;Østervik vestside og odde;39;39;58.20418132;8.278010055;GMS-3721;10.7;38;25;1;99.973;0.718;0.05;0.14;49.9;35.5;23.1;26.3
 9454;9/17/2008;2008;Lillesand;3;Østervik vestside og odde;39;39;58.20418132;8.278010055;GMS-3722;8;38;25;1;100;0.718;0.05;0.14;49.9;35.5;23.1;26.3
 8882;9/17/2008;2008;Lillesand;3;Fjelldalsøya;41;41;58.20637472;8.308422298;GMS-3723;11.7;38;23;1;83.272;0.718;0.06;0.2;49.9;35.5;23.1;26.3
 7272;9/15/2008;2008;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3724;8;38;23;1;100;0.718;0.07;0.36;49.9;35.5;23.1;26.3
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3725;13.8;38;25;2;99.729;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3726;11.4;38;25;1;100;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3727;12.5;38;25;2;99.972;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3728;8.4;38;25;1;99.988;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3729;10.3;38;25;1;100;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3730;13.3;38;25;1;86.818;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3731;15.4;38;25;2;94.039;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3732;10.5;38;25;1;99.685;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3733;9.5;38;24;1;99.98;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3734;7.8;38;24;2;99.315;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3735;14.4;38;25;1;99.638;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3736;11.4;38;24;1;99.952;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3737;7.1;38;24;1;98.223;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3738;12.6;38;25;2;99.902;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3739;12.4;38;25;1;100;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3740;9.3;38;25;1;100;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3741;7.4;38;25;2;100;0.391;0.07;0.36;31.9;27.1;23.5;18.7
 7272;9/15/2009;2009;Søgne;1;Torvefjorden;5;5;58.06379377;7.778173007;GMS-3742;9;38;25;1;98.292;0.391;0.07;0.36;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3743;14.8;38;25;2;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3744;10.5;38;25;1;75.398;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3745;13.8;38;25;1;97.708;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3746;8.4;38;25;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3747;10.6;38;25;1;99.998;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3748;10.2;38;25;1;92.927;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3749;7.8;38;25;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3750;11;38;24;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3751;9.3;38;25;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3752;6.1;38;25;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3753;10.9;38;24;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3754;9.2;38;25;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3755;6.9;38;25;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3756;7.2;38;25;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3757;6.5;38;25;1;99.995;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3758;6.6;38;25;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3759;11.4;38;25;1;99.189;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3760;9.8;38;25;1;98.46;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3761;11.3;38;25;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3762;10.5;38;24;2;98.545;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3763;15.4;38;25;2;90.179;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3764;10.8;38;25;1;99.999;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3765;11.2;38;25;1;99.954;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3766;11.1;38;25;2;99.588;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3767;9.2;38;25;1;99.825;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3768;10.4;38;23;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3769;8.8;38;25;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3770;8.6;38;25;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3771;10.9;38;24;1;99.997;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3772;7.8;38;25;1;98.674;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3773;11.3;38;24;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3774;11.2;38;24;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3775;12.3;38;24;1;66.391;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3776;9.8;38;25;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3777;8.9;38;25;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
     ;9/16/2009;2009;Krisiansand;2;Topdalsfjorden;;14;;;GMS-3778;7.3;38;24;1;100;0.391;0.05;0.02;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3779;15.1;38;25;2;97.773;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3780;12.5;38;24;2;66.905;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3781;14.6;38;25;2;99.269;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3782;13.5;38;24;2;100;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3783;10;38;25;1;100;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3784;14.3;38;22;1;99.828;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3785;12.6;38;25;2;99.303;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3786;11.8;38;25;2;99.964;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3787;12.4;38;25;1;77.606;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3788;13.2;38;25;1;99.194;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3789;13.7;38;25;1;65.935;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3790;15.6;38;25;2;99.479;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3791;12.7;38;25;2;98.973;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3792;12.3;38;25;2;92.833;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3793;14.3;38;25;2;99.981;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3794;11;38;24;2;96.202;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3795;12.3;38;24;1;99.123;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3796;9;38;23;1;100;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3797;14.3;38;25;1;100;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3798;13.9;38;25;1;99.998;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3799;10.6;38;25;2;100;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 5195;9/17/2009;2009;Høvåg;3;Jakteviga;31;31;58.15499933;8.243147511;GMS-3800;14;38;25;2;99.845;0.391;0.04;0.83;31.9;27.1;23.5;18.7
 8940;9/17/2009;2009;Lillesand;3;Vallesverdfjorden;37;37;58.19763675;8.271348185;GMS-3801;15.5;39;24;1;100;0.391;0.05;0.14;31.9;27.1;23.5;18.7
 8940;9/17/2009;2009;Lillesand;3;Vallesverdfjorden;37;37;58.19763675;8.271348185;GMS-3802;12;39;24;2;99.985;0.391;0.05;0.14;31.9;27.1;23.5;18.7
 8940;9/17/2009;2009;Lillesand;3;Vallesverdfjorden;37;37;58.19763675;8.271348185;GMS-3803;11.4;39;25;2;100;0.391;0.05;0.14;31.9;27.1;23.5;18.7
 8940;9/17/2009;2009;Lillesand;3;Vallesverdfjorden;37;37;58.19763675;8.271348185;GMS-3804;12.3;39;23;1;78.632;0.391;0.05;0.14;31.9;27.1;23.5;18.7
 8940;9/17/2009;2009;Lillesand;3;Vallesverdfjorden;37;37;58.19763675;8.271348185;GMS-3805;7.1;39;23;1;100;0.391;0.05;0.14;31.9;27.1;23.5;18.7
 8940;9/17/2009;2009;Lillesand;3;Vallesverdfjorden;37;37;58.19763675;8.271348185;GMS-3806;14.5;39;25;1;93.365;0.391;0.05;0.14;31.9;27.1;23.5;18.7
 8940;9/17/2009;2009;Lillesand;3;Vallesverdfjorden;37;37;58.19763675;8.271348185;GMS-3807;16.3;39;24;2;100;0.391;0.05;0.14;31.9;27.1;23.5;18.7
 8940;9/17/2009;2009;Lillesand;3;Vallesverdfjorden;37;37;58.19763675;8.271348185;GMS-3808;9.2;39;24;1;100;0.391;0.05;0.14;31.9;27.1;23.5;18.7
 8940;9/17/2009;2009;Lillesand;3;Vallesverdfjorden;37;37;58.19763675;8.271348185;GMS-3809;9.5;39;25;1;94.875;0.391;0.05;0.14;31.9;27.1;23.5;18.7
 8940;9/17/2009;2009;Lillesand;3;Vallesverdfjorden;37;37;58.19763675;8.271348185;GMS-3810;8.2;39;24;1;100;0.391;0.05;0.14;31.9;27.1;23.5;18.7
 1619;9/18/2009;2009;Grimstad;4;Hærøya;58;58;58.3100672;8.572059785;GMS-3811;11.8;39;23;1;92.313;0.391;0.11;2.4;31.9;27.1;23.5;18.7
 1619;9/18/2009;2009;Grimstad;4;Hærøya;58;58;58.3100672;8.572059785;GMS-3812;9.2;39;24;1;100;0.391;0.11;2.4;31.9;27.1;23.5;18.7
 1619;9/18/2009;2009;Grimstad;4;Hærøya;58;58;58.3100672;8.572059785;GMS-3813;12.4;39;25;2;100;0.391;0.11;2.4;31.9;27.1;23.5;18.7
 1619;9/18/2009;2009;Grimstad;4;Hærøya;58;58;58.3100672;8.572059785;GMS-3814;10.1;39;24;1;99.999;0.391;0.11;2.4;31.9;27.1;23.5;18.7
 1619;9/18/2009;2009;Grimstad;4;Hærøya;58;58;58.3100672;8.572059785;GMS-3815;9.7;39;24;1;100;0.391;0.11;2.4;31.9;27.1;23.5;18.7
 1619;9/18/2009;2009;Grimstad;4;Hærøya;58;58;58.3100672;8.572059785;GMS-3816;11.6;39;23;1;99.996;0.391;0.11;2.4;31.9;27.1;23.5;18.7
 1619;9/18/2009;2009;Grimstad;4;Hærøya;58;58;58.3100672;8.572059785;GMS-3817;11.2;39;24;2;90.838;0.391;0.11;2.4;31.9;27.1;23.5;18.7
 3146;9/18/2009;2009;Flødevigen;5;Klaua vest;62;62;58.41476667;8.739783333;GMS-3818;13.5;39;24;2;99.999;0.391;0.05;0.74;31.9;27.1;23.5;18.7
 3146;9/18/2009;2009;Flødevigen;5;Klaua vest;62;62;58.41476667;8.739783333;GMS-3819;14.3;39;25;2;99.984;0.391;0.05;0.74;31.9;27.1;23.5;18.7
 3146;9/18/2009;2009;Flødevigen;5;Klaua vest;62;62;58.41476667;8.739783333;GMS-3820;12;39;25;1;99.999;0.391;0.05;0.74;31.9;27.1;23.5;18.7
 3146;9/18/2009;2009;Flødevigen;5;Klaua vest;62;62;58.41476667;8.739783333;GMS-3821;7.9;39;25;2;97.3;0.391;0.05;0.74;31.9;27.1;23.5;18.7
 3146;9/18/2009;2009;Flødevigen;5;Klaua vest;62;62;58.41476667;8.739783333;GMS-3822;5.5;39;25;1;100;0.391;0.05;0.74;31.9;27.1;23.5;18.7
 3146;9/18/2009;2009;Flødevigen;5;Klaua vest;62;62;58.41476667;8.739783333;GMS-3823;8;39;25;1;99.63;0.391;0.05;0.74;31.9;27.1;23.5;18.7
 3146;9/18/2009;2009;Flødevigen;5;Klaua vest;62;62;58.41476667;8.739783333;GMS-3824;8;39;25;1;99.995;0.391;0.05;0.74;31.9;27.1;23.5;18.7
 1000;9/18/2009;2009;Grimstad;4;Hesnes;60;60;58.33882507;8.641824814;GMS-3825;16.8;39;25;2;97.767;0.391;0.19;12.2;31.9;27.1;23.5;18.7
 1000;9/18/2009;2009;Grimstad;4;Hesnes;60;60;58.33882507;8.641824814;GMS-3826;15.9;39;25;2;99.981;0.391;0.19;12.2;31.9;27.1;23.5;18.7
 1000;9/18/2009;2009;Grimstad;4;Hesnes;60;60;58.33882507;8.641824814;GMS-3827;15.3;39;24;2;100;0.391;0.19;12.2;31.9;27.1;23.5;18.7
 1000;9/18/2009;2009;Grimstad;4;Hesnes;60;60;58.33882507;8.641824814;GMS-3828;15.7;39;24;2;99.973;0.391;0.19;12.2;31.9;27.1;23.5;18.7
 1000;9/18/2009;2009;Grimstad;4;Hesnes;60;60;58.33882507;8.641824814;GMS-3829;12.6;39;25;2;99.999;0.391;0.19;12.2;31.9;27.1;23.5;18.7
 1000;9/18/2009;2009;Grimstad;4;Hesnes;60;60;58.33882507;8.641824814;GMS-3830;16;39;25;2;99.974;0.391;0.19;12.2;31.9;27.1;23.5;18.7
 1000;9/18/2009;2009;Grimstad;4;Hesnes;60;60;58.33882507;8.641824814;GMS-3831;15.2;39;25;2;99.531;0.391;0.19;12.2;31.9;27.1;23.5;18.7
 1000;9/18/2009;2009;Grimstad;4;Hesnes;60;60;58.33882507;8.641824814;GMS-3832;12;39;24;2;99.739;0.391;0.19;12.2;31.9;27.1;23.5;18.7
 1000;9/18/2009;2009;Grimstad;4;Hesnes;60;60;58.33882507;8.641824814;GMS-3833;9.6;39;24;1;100;0.391;0.19;12.2;31.9;27.1;23.5;18.7
 2561;9/18/2009;2009;Grimstad;4;Lille Gros;59;59;58.32755256;8.584273349;GMS-3834;14.6;39;25;2;99.978;0.391;0.08;0.13;31.9;27.1;23.5;18.7
 2561;9/18/2009;2009;Grimstad;4;Lille Gros;59;59;58.32755256;8.584273349;GMS-3835;13.5;39;25;2;99.972;0.391;0.08;0.13;31.9;27.1;23.5;18.7
 2561;9/18/2009;2009;Grimstad;4;Lille Gros;59;59;58.32755256;8.584273349;GMS-3836;16;39;25;2;99.509;0.391;0.08;0.13;31.9;27.1;23.5;18.7
 2561;9/18/2009;2009;Grimstad;4;Lille Gros;59;59;58.32755256;8.584273349;GMS-3837;15.2;39;25;1;98.437;0.391;0.08;0.13;31.9;27.1;23.5;18.7
 2561;9/18/2009;2009;Grimstad;4;Lille Gros;59;59;58.32755256;8.584273349;GMS-3838;14.8;39;25;1;99.967;0.391;0.08;0.13;31.9;27.1;23.5;18.7
 2561;9/18/2009;2009;Grimstad;4;Lille Gros;59;59;58.32755256;8.584273349;GMS-3839;13.2;39;25;1;99.982;0.391;0.08;0.13;31.9;27.1;23.5;18.7
 2561;9/18/2009;2009;Grimstad;4;Lille Gros;59;59;58.32755256;8.584273349;GMS-3840;12.4;39;25;1;100;0.391;0.08;0.13;31.9;27.1;23.5;18.7
 2062;9/18/2009;2009;;4;Bufjorden ytre;56;56;58.28280412;8.509319979;GMS-3841;9.4;39;25;2;89.825;0.391;0.04;0.28;31.9;27.1;23.5;18.7
 2062;9/18/2009;2009;;4;Bufjorden ytre;56;56;58.28280412;8.509319979;GMS-3842;10.7;39;24;2;100;0.391;0.04;0.28;31.9;27.1;23.5;18.7
 2062;9/18/2009;2009;;4;Bufjorden ytre;56;56;58.28280412;8.509319979;GMS-3843;12.7;39;25;2;99.48;0.391;0.04;0.28;31.9;27.1;23.5;18.7
 2062;9/18/2009;2009;;4;Bufjorden ytre;56;56;58.28280412;8.509319979;GMS-3844;11.4;39;25;2;99.999;0.391;0.04;0.28;31.9;27.1;23.5;18.7
 2062;9/18/2009;2009;;4;Bufjorden ytre;56;56;58.28280412;8.509319979;GMS-3845;14.2;39;25;2;99.52;0.391;0.04;0.28;31.9;27.1;23.5;18.7
 2062;9/18/2009;2009;;4;Bufjorden ytre;56;56;58.28280412;8.509319979;GMS-3846;10.8;39;25;2;97.005;0.391;0.04;0.28;31.9;27.1;23.5;18.7
 2062;9/18/2009;2009;;4;Bufjorden ytre;56;56;58.28280412;8.509319979;GMS-3847;9.5;39;25;2;99.991;0.391;0.04;0.28;31.9;27.1;23.5;18.7
 2062;9/18/2009;2009;;4;Bufjorden ytre;56;56;58.28280412;8.509319979;GMS-3848;8.3;39;25;1;100;0.391;0.04;0.28;31.9;27.1;23.5;18.7
